Iteración,a,xi,b,fxi,Error
0,3,1.5,0,-1.75,1.000001
1,3,2.25,1.5,1.0625,0.75
2,2.25,1.875,1.5,-0.484375,0.375
3,2.25,2.0625,1.875,0.25390625,0.1875
4,2.0625,1.96875,1.875,-0.1240234375,0.09375
5,2.0625,2.015625,1.96875,0.062744140625,0.046875
6,2.015625,1.9921875,1.96875,-0.03118896484375,0.0234375
7,2.015625,2.00390625,1.9921875,0.0156402587890625,0.01171875
8,2.00390625,1.998046875,1.9921875,-0.00780868530273438,0.005859375
9,2.00390625,2.0009765625,1.998046875,0.00390720367431641,0.0029296875
10,2.0009765625,1.99951171875,1.998046875,-0.0019528865814209,0.00146484375
11,2.0009765625,2.000244140625,1.99951171875,0.000976622104644775,0.000732421875
12,2.000244140625,1.9998779296875,1.99951171875,-0.000488266348838806,0.0003662109375
13,2.000244140625,2.00006103515625,1.9998779296875,0.000244144350290298,0.00018310546875
14,2.00006103515625,1.99996948242188,1.9998779296875,-0.000122069381177425,9.1552734375e-05
15,2.00006103515625,2.00001525878906,1.99996948242188,6.10353890806437e-05,4.57763671875e-05
16,2.00001525878906,1.99999237060547,1.99996948242188,-3.05175199173391e-05,2.288818359375e-05
17,2.00001525878906,2.00000381469727,1.99999237060547,1.52588036144152e-05,1.1444091796875e-05
18,2.00000381469727,1.99999809265137,1.99999237060547,-7.62939089327119e-06,5.7220458984375e-06
19,2.00000381469727,2.00000095367432,1.99999809265137,3.8146981751197e-06,2.86102294921875e-06
20,2.00000095367432,1.99999952316284,1.99999809265137,-1.90734840543882e-06,1.43051147460938e-06
