n,x_m,x_i,x_s,f_m,f_i,f_s,E
0,0.25,0,3,-0.859375,-1,11,1.01
1,0.449275362318841,0.25,3,-0.863735848941734,-0.859375,11,0.443548387096774
2,0.634980130057804,0.449275362318841,3,-0.915395561498859,-0.863735848941734,11,0.292457604495526
3,0.81667184819069,0.634980130057804,3,-0.972552303335647,-0.915395561498859,11,0.222478243293703
4,0.994027583975457,0.81667184819069,3,-0.999964543281435,-0.972552303335647,11,0.178421342268452
5,1.16118651878649,0.994027583975457,3,-0.969831104091397,-0.999964543281435,11,0.143955283760724
6,1.31017262336853,1.16118651878649,3,-0.873952148677485,-0.969831104091397,11,0.113714866212806
7,1.43454808388995,1.31017262336853,3,-0.729111362839874,-0.873952148677485,11,0.0867000987406184
8,1.53186055238875,1.43454808388995,3,-0.566673954842383,-0.729111362839874,11,0.0635256703667017
9,1.6037875722292,1.53186055238875,3,-0.41532411301253,-0.566673954842383,11,0.0448482212270014
10,1.6545860149541,1.6037875722292,3,-0.291038267131605,-0.41532411301253,11,0.0307016028576212
11,1.68926546121213,1.6545860149541,3,-0.197452149264288,-0.291038267131605,11,0.0205293052242653
12,1.71237851839234,1.68926546121213,3,-0.130996749557333,-0.197452149264288,11,0.0134976332230029
13,1.72753207854027,1.71237851839234,3,-0.0856122172701954,-0.130996749557333,11,0.00877179667814436
